Fecha,product_id,Código,Categoría,Producto,Precio Costo,Total COGS,Plataforma,Cuenta,Cantidad,Precio Unitario,Monto,sale_id
2022-09-25,272,1.48E+11,Fotocopia,IMPRESIÓN A4 1,0,0,,Efectivo,1,20,20,6206
2022-09-25,537,7.79E+12,Cerveza,Stella Artois Retornable 1000ml,300,300,,Efectivo,1,500,500,6207
2022-09-25,356,77941558,Cigarrillo,Master Común 20,120,120,,Mercado Pago,1,180,180,6208
2022-09-25,97,7.79E+12,Gaseosa,Cabalgata Cola 3000ml,192,192,,Efectivo,1,300,300,6209
2022-09-25,407,7.80E+12,Snack,Papas Clásicas Quento 50 grs,78,78,,Efectivo,1,150,150,6210
2022-09-25,429,77912879,Cigarrillo,Philip Morris 20 Común 20,340,340,,Efectivo,1,450,450,6211
2022-09-25,268,7.79E+12,Cerveza,Imperial Golden  473ml,150,150,,Efectivo,1,230,230,6212
2022-09-25,426,7.79E+12,Gaseosa,Pepsi 500 ml,95,95,,Efectivo,1,130,130,6213
2022-09-25,498,7.79E+12,Cerveza,Schneider  473ml,159,159,,Efectivo,1,200,200,6214
2022-09-25,125,7.79E+12,Jugo,Cepita Durazno 1500ml,250,250,,Efectivo,1,380,380,6215
2022-09-25,201,6.90E+12,Varios,Encendedor Candela 1,62,62,,Efectivo,1,100,100,6216
2022-09-25,539,4.61E+11,Cigarrillo,Suelto Nacional 1,19,19,,Efectivo,1,30,30,6217
2022-09-25,453,7.79E+12,Farmacia,Prime Tachas 3,285,285,,Débito,1,400,400,6218
2022-09-25,384,7.79E+12,Golosina,Mister Pop con Chicle,22.5,22.5,,Débito,1,30,30,6219
2022-09-25,129,77953513,Cigarrillo,Chesterfield 20 Común ,280,280,,Efectivo,1,370,370,6220
2022-09-26,466,7.79E+12,Cerveza,Quilmes Bajo Cero Retornable 1000ml,260,260,,Efectivo,1,400,0,6221
2022-09-26,289,77917805,Chocolate,Las Colonias Blanco Triple 1,44,44,,Efectivo,1,80,80,6222
2022-09-26,8,7.79E+12,Galletita,9 de Oro Agridulce  200g,98,98,,Efectivo,1,150,0,6223
2022-09-26,119,9.54E+11,Carga,"Carga Virtual (Tipear TOTAL DE CARGA en: ""Monto"") 1",1,300,,Efectivo,300,1,330,6224
2022-09-26,183,6.96E+11,Fotocopia,DNI 1,0,0,,Efectivo,1,20,20,6225
2022-09-26,538,5.80E+11,Cigarrillo,Suelto Barato 1,11,33,,Efectivo,3,20,60,6226
2022-09-26,183,6.96E+11,Fotocopia,DNI 1,0,0,,Efectivo,1,20,20,6227
2022-09-26,62,7.79E+12,Jugo,Baggio Pronto Multifruta 200ml,55.86,55.86,,Efectivo,1,100,100,6228
2022-09-26,397,7.79E+12,Galletita,Oblita Sabor Limón 50 grs,47,47,,Efectivo,1,70,70,6229
2022-09-26,183,6.96E+11,Fotocopia,DNI 1,0,0,,Efectivo,5,20,100,6230
2022-09-26,582,9.87E+11,Fotocopia,CUIL,0,0,,Efectivo,3,70,210,6231
2022-09-26,517,1.53E+11,Fotocopia,SIMPLE FAZ LEGAL / DOBLE FAZ A4 1,0,0,,Efectivo,1,20,20,6232
2022-09-26,516,3.52E+11,Fotocopia,SIMPLE FAZ A4 1,0,0,,Efectivo,8,10,80,6233
2022-09-26,272,1.48E+11,Fotocopia,IMPRESIÓN A4 1,0,0,,Efectivo,1,20,20,6234
2022-09-26,119,9.54E+11,Carga,"Carga Virtual (Tipear TOTAL DE CARGA en: ""Monto"") 1",1,150,,Efectivo,150,1,170,6235
2022-09-26,119,9.54E+11,Carga,"Carga Virtual (Tipear TOTAL DE CARGA en: ""Monto"") 1",1,100,,Efectivo,100,1,110,6236
2022-09-26,516,3.52E+11,Fotocopia,SIMPLE FAZ A4 1,0,0,,Efectivo,2,10,20,6237
2022-09-26,184,1.24E+11,Fotocopia,DOBLE FAZ LEGAL 1,0,0,,Efectivo,1,30,30,6238
2022-09-26,353,77947550,Cigarrillo,Marlboro Fusión 20 Box,390,390,,Efectivo,1,480,480,6239
2022-09-26,480,78401068,Cigarrillo,Rodeo 20 20,110,110,,Efectivo,1,170,170,6240
2022-09-26,48,7.79E+12,Mercadito,Azúcar Ledesma x 1kg,215,215,,Efectivo,1,300,0,6241
2022-09-26,431,77971913,Cigarrillo,Philip Morris Convertible 12,210,210,,Efectivo,1,300,300,6242
2022-09-26,116,6.21E+11,Golosina,Caramelos 1,7,14,,Efectivo,2,10,20,6243
2022-09-26,507,7.80E+12,Agua,Sierra de Los Padres Agua Mineral Natural,124,124,,Efectivo,1,200,200,6244
2022-09-26,290,77917812,Chocolate,Las Colonias Negro Triple 1,44,44,,Efectivo,1,80,80,6245
2022-09-26,582,9.87E+11,Fotocopia,Informacion Sumaria,0,0,,Efectivo,1,1000,1000,6246
2022-09-26,429,77912879,Cigarrillo,Philip Morris 20 Común 20,340,340,,Efectivo,1,450,450,6247
2022-09-26,430,77940735,Cigarrillo,Philip Morris  Convertible Box 20,380,380,,Efectivo,1,480,480,6248
2022-09-26,183,6.96E+11,Fotocopia,DNI 1,0,0,,Efectivo,1,20,20,6249
2022-09-26,97,7.79E+12,Gaseosa,Cabalgata Cola 3000ml,192,192,,Efectivo,1,300,300,6250
2022-09-26,288,6.95E+12,Librería,Lápiz Corrector Koby 1,150,150,,Efectivo,1,300,300,6251
2022-09-26,46,7.80E+12,Mercadito,Arroz Largo Fino Marolio 500g,48,48,,Efectivo,1,100,100,6252
2022-09-26,234,7.79E+12,Agua Saborizada,"Gatorade Frutas Tropicales 1,25L",237.33,237.33,,Efectivo,1,330,330,6253
2022-09-26,399,7.62E+12,Galletita,Oreo con Cacao 118g,169,169,,Efectivo,1,230,230,6254
2022-09-26,257,HIELOGRANDE,Varios,Hielo Botella Grande 1,0,0,,Efectivo,1,50,50,6255
2022-09-26,15,7.79E+12,Farmacia,Tafirol Paracetamol 1g 1,63,126,,Efectivo,2,90,180,6256
2022-09-26,498,7.79E+12,Cerveza,Schneider  473ml,159,159,,Efectivo,1,200,200,6257
2022-09-26,426,7.79E+12,Gaseosa,Pepsi 500 ml,95,95,,Efectivo,1,130,130,6258
2022-09-26,317,77976994,Cigarrillo,Lucky Strike  Convertible 12,210,210,,Efectivo,1,270,270,6259
2022-09-26,516,3.52E+11,Fotocopia,SIMPLE FAZ A4 1,0,0,,Efectivo,1,10,10,6260
2022-09-26,183,6.96E+11,Fotocopia,DNI 1,0,0,,Efectivo,4,20,80,6261
2022-09-26,119,9.54E+11,Carga,"Carga Virtual (Tipear TOTAL DE CARGA en: ""Monto"") 1",1,300,,Efectivo,300,1,330,6262
2022-09-26,356,77941558,Cigarrillo,Master Común 20,120,240,,Efectivo,2,180,360,6263
2022-09-26,434,12800185078,Varios,PILAS DOBLE A 1,84,168,,Débito,2,120,240,6264
2022-09-26,395,7.79E+12,Galletita,Oblita Frutilla 50 g,47,47,,Débito,1,70,70,6265
2022-09-26,516,3.52E+11,Fotocopia,SIMPLE FAZ A4 1,0,0,,Efectivo,4,10,40,6266
2022-09-26,321,77977038,Cigarrillo,Lucky Strike  Convertible Box 20,380,380,,Efectivo,1,490,490,6267
2022-09-26,552,7.79E+12,Chocolate,Tatín Blanco Simple 1,41,41,,Efectivo,1,60,60,6268
2022-09-26,305,7.80E+12,Agua Saborizada,Levité Pomelo 2250ml,171,171,,Efectivo,1,260,260,6269
2022-09-26,407,7.80E+12,Snack,Papas Clásicas Quento 50 grs,78,78,,Efectivo,1,150,150,6270
2022-09-26,48,7.79E+12,Mercadito,Azúcar Ledesma x 1kg,215,215,,Efectivo,1,300,300,6271
2022-09-26,199,7.79E+12,Mercadito,Edulcorante Si Diet 200ml,164,164,,Efectivo,1,220,220,6272
2022-09-26,617,7.79E+12,Mercadito,Yerba Mate Taragui 500g,284,284,,Efectivo,1,370,0,6273
2022-09-26,273,9.63E+11,Fotocopia,IMPRESIÓN LEGAL  1,0,0,,Efectivo,1,30,30,6274
2022-09-26,517,1.53E+11,Fotocopia,SIMPLE FAZ LEGAL / DOBLE FAZ A4 1,0,0,,Efectivo,3,20,60,6275
2022-09-26,516,3.52E+11,Fotocopia,SIMPLE FAZ A4 1,0,0,,Efectivo,1,10,10,6276
2022-09-26,323,7.79E+12,Snack,Maíz Inflado OVNI 50g,48,48,,Efectivo,1,80,80,6277
2022-09-26,132,7.79E+12,Snack,Chisitos OVNI 50g,48,48,,Efectivo,1,100,100,6278
2022-09-26,117,7.79E+12,Golosina,Caramelos Alka ,1.8,14.4,,Efectivo,8,3.33,26.67,6279
2022-09-26,384,7.79E+12,Golosina,Mister Pop con Chicle,22.5,67.5,,Efectivo,3,30,90,6280
2022-09-26,52,7.79E+12,Lácteos,Baggio Chocolatada Latte 200ml,74.83,74.83,,Efectivo,1,120,120,6281
2022-09-26,321,77977038,Cigarrillo,Lucky Strike  Convertible Box 20,380,380,,Efectivo,1,490,490,6282
2022-09-26,498,7.79E+12,Cerveza,Schneider  473ml,159,159,,Efectivo,1,200,200,6283
2022-09-26,192,7.79E+12,Aperitivo,Dr. Lemon Limon 473 ml,192,192,,Efectivo,1,260,260,6284
2022-09-26,129,77953513,Cigarrillo,Chesterfield 20 Común ,280,280,,Efectivo,1,370,370,6285
2022-09-26,119,9.54E+11,Carga,"Carga Virtual (Tipear TOTAL DE CARGA en: ""Monto"") 1",1,200,,Efectivo,200,1,220,6286
2022-09-26,317,77976994,Cigarrillo,Lucky Strike  Convertible 12,210,210,,Efectivo,1,270,270,6287
2022-09-26,289,77917805,Chocolate,Las Colonias Blanco Triple 1,44,88,,Efectivo,2,80,160,6288
2022-09-26,54,7.79E+12,Agua Saborizada,Baggio Fresh Naranja 1500ml,101.67,101.67,,Efectivo,1,170,170,6289
2022-09-26,103,7.79E+12,Gaseosa,Cabalgata Pomelo 3000ml,192,192,,Efectivo,1,300,300,6290
2022-09-26,384,7.79E+12,Golosina,Mister Pop con Chicle,22.5,45,,Efectivo,2,30,60,6291
2022-09-26,353,77947550,Cigarrillo,Marlboro Fusión 20 Box,390,390,,Efectivo,1,480,480,6292
2022-09-26,352,77978141,Cigarrillo,Marlboro Fusión 12,220,220,,Efectivo,1,310,310,6293
2022-09-26,125,7.79E+12,Jugo,Cepita Durazno 1500ml,250,250,,Efectivo,1,380,380,6294
2022-09-26,514,7.80E+12,Agua Saborizada,Sierra de los Padres Pomelo 2250ml,215,215,,Efectivo,1,300,300,6295
2022-09-26,272,1.48E+11,Fotocopia,IMPRESIÓN A4 1,0,0,,Efectivo,3,20,60,6296
2022-09-26,516,3.52E+11,Fotocopia,SIMPLE FAZ A4 1,0,0,,Efectivo,2,10,20,6297
2022-09-26,467,7.79E+12,Cerveza,Quilmes Clásica  473ml,149,149,,Efectivo,1,220,220,6298
2022-09-26,117,7.79E+12,Golosina,Caramelos Alka ,1.8,3.6,,Efectivo,2,3.33,6.67,6299
2022-09-26,117,7.79E+12,Golosina,Caramelos Alka ,1.8,14.4,,Efectivo,8,3.33,26.67,6300
2022-09-26,8,7.79E+12,Galletita,9 de Oro Agridulce  200g,98,98,,Efectivo,1,150,150,6301
2022-09-26,461,7.79E+12,Mercadito,Puré de Tomate La Huerta 210g,49,49,,Efectivo,1,100,0,6302
2022-09-26,149,7.79E+12,Gaseosa,Coca Cola 375 ml,86,86,,Efectivo,1,150,150,6303
2022-09-26,591,7.79E+12,Farmacia,Uvasal Naranja 5g,53,53,,Efectivo,1,80,80,6304
2022-09-26,467,7.79E+12,Cerveza,Quilmes Clásica  473ml,149,298,,Efectivo,2,220,440,6305
2022-09-26,530,7.80E+12,Soda,Soda Vitalissima 2000ml,113,113,,Efectivo,1,200,0,6306
2022-09-26,578,7.79E+12,Vino,Toro Viejo Clásico Tinto 1125ml,385.44,385.44,,Efectivo,1,530,0,6307
2022-09-26,268,7.79E+12,Cerveza,Imperial Golden  473ml,150,150,,Efectivo,1,230,230,6308
2022-09-26,224,7.80E+12,Mercadito,Fideo Tirabuzón Marolio 500g,79,79,,Efectivo,1,120,120,6309
2022-09-26,502,7.79E+12,Gaseosa,Secco Pomelo 3000ml,180,180,,Efectivo,1,300,300,6310
2022-09-27,299,7.79E+12,Lácteos,Leche Entera Tregar 1000ml,136.88,136.88,,Efectivo,1,230,230,6311
2022-09-27,591,7.79E+12,Farmacia,Uvasal Naranja 5g,53,53,,Efectivo,1,80,80,6312
2022-09-27,90,7.79E+12,Cerveza,Brahma Retornable 1000ml,240,480,,Efectivo,2,430,860,6313
2022-09-27,366,77958631,Golosina,"Menthoplus Cherry 29,4g",48,96,,Efectivo,2,80,160,6314
2022-09-27,574,77948496,Golosina,Topline Seven Violet Cherry 14g,78,78,,Efectivo,1,100,100,6315
2022-09-27,183,6.96E+11,Fotocopia,DNI 1,0,0,,Efectivo,3,20,60,6316
2022-09-27,516,3.52E+11,Fotocopia,SIMPLE FAZ A4 1,0,0,,Efectivo,5,10,50,6317
2022-09-27,119,9.54E+11,Carga,"Carga Virtual (Tipear TOTAL DE CARGA en: ""Monto"") 1",1,100,,Efectivo,100,1,110,6318
2022-09-27,582,9.87E+11,Fotocopia,Certificado Domicilio,0,0,,Efectivo,1,350,350,6319
2022-09-27,516,3.52E+11,Fotocopia,SIMPLE FAZ A4 1,0,0,,Efectivo,2,10,20,6320
2022-09-27,8,7.79E+12,Galletita,9 de Oro Agridulce  200g,98,98,,Efectivo,1,150,150,6321
2022-09-27,498,7.79E+12,Cerveza,Schneider  473ml,159,477,,Efectivo,3,200,0,6322
2022-09-27,125,7.79E+12,Jugo,Cepita Durazno 1500ml,250,250,,Efectivo,1,380,380,6323
2022-09-27,480,78401068,Cigarrillo,Rodeo 20 20,110,110,,Efectivo,1,170,170,6324
2022-09-27,125,7.79E+12,Jugo,Cepita Durazno 1500ml,250,250,,Efectivo,1,380,380,6325
2022-09-27,572,77932693,Golosina,Topline Seven Mandarina 14g,70,70,,Efectivo,1,100,100,6326
2022-09-27,399,7.62E+12,Galletita,Oreo con Cacao 118g,169,169,,Efectivo,1,230,230,6327
2022-09-27,603,7.80E+12,Agua,Villamanaos 600ml,36,36,,Efectivo,1,100,100,6328
2022-09-27,517,1.53E+11,Fotocopia,SIMPLE FAZ LEGAL / DOBLE FAZ A4 1,0,0,,Efectivo,2,20,40,6329
2022-09-27,183,6.96E+11,Fotocopia,DNI 1,0,0,,Efectivo,4,20,80,6330
2022-09-27,511,7.80E+12,Agua Saborizada,Sierra de Los Padres Naranja 2250ml,215,215,,Efectivo,1,300,300,6331
2022-09-27,119,9.54E+11,Carga,"Carga Virtual (Tipear TOTAL DE CARGA en: ""Monto"") 1",1,200,,Efectivo,200,1,220,6332
2022-09-27,77,77953124,Chocolate,Block Cofler 38g,63,126,,Efectivo,2,150,300,6333
2022-09-27,502,7.79E+12,Gaseosa,Secco Pomelo 3000ml,180,180,,Efectivo,1,300,300,6334
2022-09-27,330,7.79E+12,Galletita,Maná Rellena Vainilla 152g,128,128,,Efectivo,1,180,180,6335
2022-09-27,347,3.09E+12,Farmacia,Máquina de afeitar Bic Flex2 Cabeza Móvil,103,103,,Efectivo,1,200,200,6336
2022-09-27,538,5.80E+11,Cigarrillo,Suelto Barato 1,11,33,,Efectivo,3,20,60,6337
2022-09-27,119,9.54E+11,Carga,"Carga Virtual (Tipear TOTAL DE CARGA en: ""Monto"") 1",1,360,,Efectivo,360,1,400,6338
2022-09-27,516,3.52E+11,Fotocopia,SIMPLE FAZ A4 1,0,0,,Efectivo,4,10,40,6339
2022-09-27,183,6.96E+11,Fotocopia,DNI 1,0,0,,Efectivo,2,20,40,6340
2022-09-27,257,HIELOGRANDE,Varios,Hielo Botella Grande 1,0,0,,Efectivo,1,50,50,6341
2022-09-27,119,9.54E+11,Carga,"Carga Virtual (Tipear TOTAL DE CARGA en: ""Monto"") 1",1,500,,Efectivo,500,1,550,6342
2022-09-27,119,9.54E+11,Carga,"Carga Virtual (Tipear TOTAL DE CARGA en: ""Monto"") 1",1,200,,Efectivo,200,1,220,6343
2022-09-27,124,7.79E+12,Librería,Cartulina  Color,50,50,,Efectivo,1,100,100,6344
2022-09-27,516,3.52E+11,Fotocopia,SIMPLE FAZ A4 1,0,0,,Efectivo,1,10,10,6345
2022-09-27,272,1.48E+11,Fotocopia,IMPRESIÓN A4 1,0,0,,Efectivo,1,20,20,6346
2022-09-27,321,77977038,Cigarrillo,Lucky Strike  Convertible Box 20,380,380,,Efectivo,1,490,490,6347
2022-09-27,119,9.54E+11,Carga,"Carga Virtual (Tipear TOTAL DE CARGA en: ""Monto"") 1",1,500,,Efectivo,500,1,550,6348
2022-09-27,353,77947550,Cigarrillo,Marlboro Fusión 20 Box,390,390,,Efectivo,1,480,480,6349
2022-09-27,62,7.79E+12,Jugo,Baggio Pronto Multifruta 200ml,55.86,55.86,,Efectivo,1,100,100,6350
2022-09-27,183,6.96E+11,Fotocopia,DNI 1,0,0,,Efectivo,1,20,20,6351
2022-09-27,137,7.79E+12,Golosina,Chupetín Mister Pop,11,22,,Efectivo,2,20,40,6352
2022-09-27,384,7.79E+12,Golosina,Mister Pop con Chicle,22.5,22.5,,Efectivo,1,30,30,6353
2022-09-27,119,9.54E+11,Carga,"Carga Virtual (Tipear TOTAL DE CARGA en: ""Monto"") 1",1,200,,Efectivo,200,1,220,6354
2022-09-27,57,7.79E+12,Agua Saborizada,Baggio Fresh Pomelo 1500ml,101.67,101.67,,Efectivo,1,170,170,6355
2022-09-27,58,7.79E+12,Jugo,Baggio Pronto Durazno 1000ml,199,199,,Efectivo,1,300,300,6356
2022-09-27,183,6.96E+11,Fotocopia,DNI 1,0,0,,Efectivo,4,20,80,6357
2022-09-27,516,3.52E+11,Fotocopia,SIMPLE FAZ A4 1,0,0,,Efectivo,2,10,20,6358
2022-09-27,129,77953513,Cigarrillo,Chesterfield 20 Común ,280,280,,Efectivo,1,370,370,6359
2022-09-27,443,7.79E+12,Agua Saborizada,Powerade Frutos Tropicales 500ml,150,150,,Efectivo,1,200,200,6360
2022-09-27,129,77953513,Cigarrillo,Chesterfield 20 Común ,280,280,,Efectivo,1,370,370,6361
2022-09-27,324,7.79E+12,Mercadito,Maíz Pisingallo Morixe 400g,128,128,,Efectivo,1,200,200,6362
2022-09-27,538,5.80E+11,Cigarrillo,Suelto Barato 1,11,33,,Efectivo,3,20,60,6363
2022-09-27,606,7.79E+12,Vino,Viñas de Balbo 1125ml,224,224,,Efectivo,1,500,500,6364
2022-09-27,530,7.80E+12,Soda,Soda Vitalissima 2000ml,113,113,,Efectivo,1,200,200,6365
2022-09-27,429,77912879,Cigarrillo,Philip Morris 20 Común 20,340,340,,Efectivo,1,450,450,6366
2022-09-27,362,7.79E+12,Mercadito,Mayonesa Helmans Clásica 125cc,83.49,83.49,,Efectivo,1,120,120,6367
2022-09-27,183,6.96E+11,Fotocopia,DNI 1,0,0,,Efectivo,2,20,40,6368
2022-09-27,431,77971913,Cigarrillo,Philip Morris Convertible 12,210,210,,Efectivo,1,300,300,6369
2022-09-28,119,9.54E+11,Carga,"Carga Virtual (Tipear TOTAL DE CARGA en: ""Monto"") 1",1,300,,Débito,300,1,330,6370
2022-09-28,573,77951113,Golosina,Topline Seven Vibrant Strawberry 14g,78,78,,Efectivo,1,100,100,6371
2022-09-28,119,9.54E+11,Carga,"Carga Virtual (Tipear TOTAL DE CARGA en: ""Monto"") 1",1,200,,Efectivo,200,1,220,6372
2022-09-28,356,77941558,Cigarrillo,Master Común 20,120,120,,Efectivo,1,180,180,6373
2022-09-28,119,9.54E+11,Carga,"Carga Virtual (Tipear TOTAL DE CARGA en: ""Monto"") 1",1,180,,Efectivo,180,1,200,6374
2022-09-28,516,3.52E+11,Fotocopia,SIMPLE FAZ A4 1,0,0,,Efectivo,2,10,20,6375
2022-09-28,272,1.48E+11,Fotocopia,IMPRESIÓN A4 1,0,0,,Efectivo,2,20,40,6376
2022-09-28,183,6.96E+11,Fotocopia,DNI 1,0,0,,Efectivo,2,20,40,6377
2022-09-28,29,7.80E+12,Agua,Agua Vitalíssima 500 ml,55.33,55.33,,Efectivo,1,80,80,6378
2022-09-28,568,77916389,Golosina,"Topline Fruta 6,7g",38,38,,Efectivo,1,80,80,6379
2022-09-28,15,7.79E+12,Farmacia,Tafirol Paracetamol 1g 1,63,63,,Efectivo,1,90,90,6380
2022-09-28,57,7.79E+12,Agua Saborizada,Baggio Fresh Pomelo 1500ml,101.67,101.67,,Efectivo,1,170,170,6381
2022-09-28,538,5.80E+11,Cigarrillo,Suelto Barato 1,11,22,,Efectivo,2,20,40,6382
2022-09-28,582,9.87E+11,Fotocopia,TRÁMITES (Tipear nombre del trámite) 1,0,0,,Efectivo,1,350,350,6383
2022-09-28,183,6.96E+11,Fotocopia,DNI 1,0,0,,Efectivo,4,20,80,6384
2022-09-28,183,6.96E+11,Fotocopia,DNI 1,0,0,,Efectivo,1,20,20,6385
2022-09-28,516,3.52E+11,Fotocopia,SIMPLE FAZ A4 1,0,0,,Efectivo,1,10,10,6386
2022-09-28,623,7.79E+12,Lácteos,Yogurt Entero Vasito Frutilla Tregar 125g,63.13,63.13,,Efectivo,1,100,100,6387
2022-09-28,607,7.80E+12,Agua,"Vitalisima 1,5 L",94,94,,Efectivo,1,150,150,6388
2022-09-28,425,7.79E+12,Galletita,Pepas Trío 1000 grs,430.53,430.53,,Efectivo,1,550,550,6389
2022-09-28,183,6.96E+11,Fotocopia,DNI 1,0,0,,Efectivo,1,20,20,6390
2022-09-28,183,6.96E+11,Fotocopia,DNI 1,0,0,,Efectivo,1,20,20,6391
2022-09-28,507,7.80E+12,Agua,Sierra de Los Padres Agua Mineral Natural,124,124,,Efectivo,1,200,200,6392
2022-09-28,183,6.96E+11,Fotocopia,DNI 1,0,0,,Efectivo,1,20,20,6393
2022-09-28,582,9.87E+11,Fotocopia,Cuil,0,0,,Efectivo,1,50,50,6394
2022-09-28,498,7.79E+12,Cerveza,Schneider  473ml,159,159,,Efectivo,1,200,200,6395
2022-09-28,116,6.21E+11,Golosina,Caramelos 1,7,98,,Efectivo,14,10,140,6396
2022-09-28,58,7.79E+12,Jugo,Baggio Pronto Durazno 1000ml,199,199,,Efectivo,1,300,300,6397
2022-09-28,313,30042452,Varios,Liyo X2 2,2.5,20,,Efectivo,8,2.5,20,6398
2022-09-28,538,5.80E+11,Cigarrillo,Suelto Barato 1,11,22,,Efectivo,2,20,40,6399
2022-09-28,119,9.54E+11,Carga,"Carga Virtual (Tipear TOTAL DE CARGA en: ""Monto"") 1",1,270,,Efectivo,270,1,300,6400
2022-09-28,183,6.96E+11,Fotocopia,DNI 1,0,0,,Efectivo,2,20,40,6401
2022-09-28,272,1.48E+11,Fotocopia,IMPRESIÓN A4 1,0,0,,Efectivo,1,20,20,6402
2022-09-28,516,3.52E+11,Fotocopia,SIMPLE FAZ A4 1,0,0,,Efectivo,1,10,10,6403
2022-09-28,321,77977038,Cigarrillo,Lucky Strike  Convertible Box 20,380,380,,Efectivo,1,490,490,6404
2022-09-28,137,7.79E+12,Golosina,Chupetín Mister Pop,11,66,,Efectivo,6,20,120,6405
2022-09-28,199,7.79E+12,Mercadito,Edulcorante Si Diet 200ml,164,164,,Efectivo,1,220,0,6406
2022-09-28,350,77918482,Cigarrillo,Marlboro Box 20,420,420,,Efectivo,1,530,530,6407
2022-09-28,290,77917812,Chocolate,Las Colonias Negro Triple 1,44,44,,Efectivo,1,80,80,6408
2022-09-28,538,5.80E+11,Cigarrillo,Suelto Barato 1,11,33,,Efectivo,3,20,60,6409
2022-09-28,516,3.52E+11,Fotocopia,SIMPLE FAZ A4 1,0,0,,Efectivo,2,10,20,6410
2022-09-28,272,1.48E+11,Fotocopia,IMPRESIÓN A4 1,0,0,,Efectivo,2,20,40,6411
2022-09-28,119,9.54E+11,Carga,"Carga Virtual (Tipear TOTAL DE CARGA en: ""Monto"") 1",1,1000,,Efectivo,1000,1,1100,6412
2022-09-28,582,9.87E+11,Fotocopia,Acta Colisión,0,0,,Efectivo,1,1540,1540,6413
2022-09-28,516,3.52E+11,Fotocopia,SIMPLE FAZ A4 1,0,0,,Efectivo,2,10,20,6414
2022-09-28,429,77912879,Cigarrillo,Philip Morris 20 Común 20,340,340,,Efectivo,1,450,450,6415
2022-09-28,129,77953513,Cigarrillo,Chesterfield 20 Común ,280,280,,Efectivo,1,370,370,6416
2022-09-28,208,7.79E+12,Vino,Estancia de Mendoza Malbec 750ml,452,452,,Efectivo,1,550,550,6417
2022-09-28,503,7.79E+12,Gaseosa,Secco Pomelo Intenso 3000ml,180,180,,Efectivo,1,300,300,6418
2022-09-28,498,7.79E+12,Cerveza,Schneider  473ml,159,159,,Efectivo,1,200,200,6419
2022-09-28,362,7.79E+12,Mercadito,Mayonesa Helmans Clásica 125cc,83.49,83.49,,Efectivo,1,120,120,6420
2022-09-28,164,7.79E+12,Galletita,Criollitas Bagley Pack Familiar x 3 300g,129,129,,Efectivo,1,210,0,6421
2022-09-29,183,6.96E+11,Fotocopia,DNI 1,0,0,,Efectivo,6,20,120,6422
2022-09-29,9,7.79E+12,Galletita,9 de Oro Dulce 200g,98,196,,Efectivo,2,150,300,6423
2022-09-29,516,3.52E+11,Fotocopia,SIMPLE FAZ A4 1,0,0,,Efectivo,1,10,10,6424
2022-09-29,558,7.79E+12,Mercadito,"Té Manzanilla con Anís x25 Saquitos de 37,5g c/u",7,35,,Efectivo,5,10,50,6425
2022-09-29,432,77960900,Cigarrillo,Pier Rojo 20 20,130,130,,Efectivo,1,180,180,6426
2022-09-29,105,7.79E+12,Mercadito,Café 5 Hispanos 5g,20,20,,Efectivo,1,30,30,6427
2022-09-29,563,3.45E+11,Librería,Tizas Blancas 3,3.33,9.99,,Efectivo,3,6.66,19.98,6428
2022-09-29,183,6.96E+11,Fotocopia,DNI 1,0,0,,Efectivo,5,20,100,6429
2022-09-29,184,1.24E+11,Fotocopia,DOBLE FAZ LEGAL 1,0,0,,Efectivo,1,30,30,6430
2022-09-29,516,3.52E+11,Fotocopia,SIMPLE FAZ A4 1,0,0,,Efectivo,5,10,50,6431
2022-09-29,228,FOLIOA4,Librería,Folio A4 1,15,15,,Efectivo,1,30,30,6432
2022-09-29,183,6.96E+11,Fotocopia,DNI 1,0,0,,Efectivo,1,20,20,6433
2022-09-29,582,9.87E+11,Fotocopia,CUIL,0,0,,Efectivo,1,70,70,6434
2022-09-29,582,9.87E+11,Fotocopia,Certificado Domicilio,0,0,,Efectivo,1,350,350,6435
2022-09-29,14,7.50E+12,Farmacia,Acondicionador Pantene Restauración 10 ml,11,22,,Efectivo,2,50,100,6436
2022-09-29,505,7.50E+12,Farmacia,Shampoo Pantene  Restauración 10ml,11,22,,Efectivo,2,50,100,6437
2022-09-29,351,77916433,Cigarrillo,Marlboro  Común 20,380,380,,Efectivo,1,490,490,6438
2022-09-29,97,7.79E+12,Gaseosa,Cabalgata Cola 3000ml,192,192,,Efectivo,1,300,300,6439
2022-09-29,164,7.79E+12,Galletita,Criollitas Bagley Pack Familiar x 3 300g,129,129,,Efectivo,1,210,210,6440
2022-09-29,149,7.79E+12,Gaseosa,Coca Cola 375 ml,86,86,,Efectivo,1,150,150,6441
2022-09-29,183,6.96E+11,Fotocopia,DNI 1,0,0,,Efectivo,1,20,20,6442
2022-09-29,574,77948496,Golosina,Topline Seven Violet Cherry 14g,78,78,,Efectivo,1,100,100,6443
2022-09-29,397,7.79E+12,Galletita,Oblita Sabor Limón 50 grs,47,47,,Efectivo,1,70,70,6444
2022-09-29,183,6.96E+11,Fotocopia,DNI 1,0,0,,Efectivo,3,20,60,6445
2022-09-29,149,7.79E+12,Gaseosa,Coca Cola 375 ml,86,86,,Efectivo,1,150,150,6446
2022-09-29,582,9.87E+11,Fotocopia,Certificado Domicilio,0,0,,Efectivo,1,350,350,6447
